8.600000000000000000e+01,2.229206349206349103e+02,4.499365079365079509e+02,6.000000000000000000e+00
1.010000000000000000e+02,2.958000000000000114e+02,5.063500000000000227e+02,3.000000000000000000e+00
8.100000000000000000e+01,2.183372093023255900e+02,4.143720930232557862e+02,1.000000000000000000e+00
6.300000000000000000e+01,2.649668874172185156e+02,3.114701986754967038e+02,1.000000000000000000e+00
9.400000000000000000e+01,7.500000000000000000e-01,4.770000000000000000e+02,0.000000000000000000e+00
5.400000000000000000e+01,6.129090909090908923e+01,2.602787878787878526e+02,1.000000000000000000e+00
8.000000000000000000e+01,1.830000000000000000e+02,4.060000000000000000e+02,6.000000000000000000e+00
5.900000000000000000e+01,1.863278688524590052e+02,2.771639344262295026e+02,4.000000000000000000e+00
7.400000000000000000e+01,2.858333333333333215e+01,3.893333333333333144e+02,1.000000000000000000e+00
4.400000000000000000e+01,3.559652173913043498e+02,2.192695652173913174e+02,2.000000000000000000e+00
5.000000000000000000e+01,1.129112903225806406e+02,2.477661290322580783e+02,1.000000000000000000e+00
2.400000000000000000e+01,2.772727272727272929e+00,1.270000000000000000e+02,1.000000000000000000e+00
1.100000000000000000e+01,4.072727272727272663e+01,5.397727272727272663e+01,2.000000000000000000e+00
4.500000000000000000e+01,1.529411764705882248e+00,2.181764705882353041e+02,4.000000000000000000e+00
3.300000000000000000e+01,1.029270833333333286e+02,1.672708333333333428e+02,6.000000000000000000e+00
9.100000000000000000e+01,8.357352941176471006e+01,4.730882352941176237e+02,0.000000000000000000e+00
9.200000000000000000e+01,2.245000000000000000e+02,4.705000000000000000e+02,4.000000000000000000e+00
9.600000000000000000e+01,2.211363636363636260e+02,4.853636363636363740e+02,4.000000000000000000e+00
1.700000000000000000e+01,3.926842105263157805e+02,9.475000000000000000e+01,6.000000000000000000e+00
8.900000000000000000e+01,7.397368421052631504e+01,4.618421052631579187e+02,6.000000000000000000e+00
5.300000000000000000e+01,2.703703703703703809e+01,2.556666666666666572e+02,6.000000000000000000e+00
6.400000000000000000e+01,1.885000000000000000e+02,3.177142857142857224e+02,0.000000000000000000e+00
1.000000000000000000e+00,1.904000000000000057e+02,1.199999999999999956e+00,6.000000000000000000e+00
4.200000000000000000e+01,1.565820895522388128e+02,2.120447761194029965e+02,6.000000000000000000e+00
4.300000000000000000e+01,1.398916666666666799e+02,2.205166666666666799e+02,2.000000000000000000e+00
4.000000000000000000e+00,3.367368421052631788e+02,7.526315789473684070e+00,2.000000000000000000e+00
7.000000000000000000e+01,1.069696969696969724e+01,3.762222222222222285e+02,2.000000000000000000e+00
7.900000000000000000e+01,5.069523809523809632e+02,4.067777777777777715e+02,6.000000000000000000e+00
2.700000000000000000e+01,7.853719008264462786e+01,1.423636363636363740e+02,2.000000000000000000e+00
5.100000000000000000e+01,3.000000000000000000e+02,2.490000000000000000e+02,3.000000000000000000e+00
4.700000000000000000e+01,3.083409090909090651e+02,2.301969696969696884e+02,1.000000000000000000e+00
9.300000000000000000e+01,2.049000000000000057e+02,4.782666666666666515e+02,6.000000000000000000e+00
9.500000000000000000e+01,3.361550387596899441e+02,4.872945736434108426e+02,2.000000000000000000e+00
8.800000000000000000e+01,3.139125000000000227e+02,4.597624999999999886e+02,6.000000000000000000e+00
7.100000000000000000e+01,4.338961038961038952e+01,3.742597402597402834e+02,5.000000000000000000e+00
3.700000000000000000e+01,2.654827586206896513e+02,1.873534482758620641e+02,2.000000000000000000e+00
7.000000000000000000e+00,4.450634920634920491e+02,2.593650793650793673e+01,5.000000000000000000e+00
3.500000000000000000e+01,2.208874999999999886e+02,1.800000000000000000e+02,6.000000000000000000e+00
2.300000000000000000e+01,3.674366197183098848e+02,1.277323943661971839e+02,5.000000000000000000e+00
2.100000000000000000e+01,4.942588235294117567e+02,1.041294117647058783e+02,6.000000000000000000e+00
5.600000000000000000e+01,4.223333333333333144e+02,2.641461187214611641e+02,1.000000000000000000e+00
3.800000000000000000e+01,1.652187500000000000e+02,1.888750000000000000e+02,1.000000000000000000e+00
7.800000000000000000e+01,1.324682539682539755e+02,4.093730158730158450e+02,2.000000000000000000e+00
5.200000000000000000e+01,3.813652173913043271e+02,2.566608695652174106e+02,2.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e-01,5.070000000000000000e+02,4.000000000000000000e+00
2.000000000000000000e+00,5.023469387755101820e+02,5.969387755102040671e+00,1.000000000000000000e+00
7.600000000000000000e+01,4.467741935483870996e+00,3.951290322580645125e+02,2.000000000000000000e+00
6.500000000000000000e+01,1.821751152073732669e+02,3.367511520737327260e+02,2.000000000000000000e+00
9.700000000000000000e+01,2.290568181818181870e+02,4.959431818181818130e+02,6.000000000000000000e+00
4.600000000000000000e+01,4.441673819742489400e+02,2.336738197424892576e+02,1.000000000000000000e+00
3.200000000000000000e+01,1.615384615384615419e+00,1.621538461538461604e+02,4.000000000000000000e+00
1.000000000000000000e+01,4.203636363636363740e+02,3.978787878787878896e+01,2.000000000000000000e+00
6.200000000000000000e+01,6.600000000000000000e+01,2.975000000000000000e+02,4.000000000000000000e+00
5.800000000000000000e+01,1.335616438356164508e+02,2.692465753424657464e+02,5.000000000000000000e+00
1.000000000000000000e+02,2.848275862068965694e+02,5.043103448275862206e+02,5.000000000000000000e+00
7.300000000000000000e+01,2.908947368421052602e+02,3.849342105263157805e+02,6.000000000000000000e+00
1.900000000000000000e+01,1.795999999999999943e+02,9.871111111111110858e+01,6.000000000000000000e+00
7.700000000000000000e+01,2.007210144927536248e+02,4.078115942028985614e+02,2.000000000000000000e+00
1.030000000000000000e+02,3.500000000000000000e+00,5.110000000000000000e+02,4.000000000000000000e+00
1.040000000000000000e+02,1.900000000000000000e+01,5.110000000000000000e+02,4.000000000000000000e+00
5.500000000000000000e+01,1.120000000000000000e+02,2.570000000000000000e+02,6.000000000000000000e+00
5.700000000000000000e+01,4.646875000000000000e+01,2.648750000000000000e+02,1.000000000000000000e+00
3.000000000000000000e+00,3.264536082474226646e+02,9.783505154639176027e+00,1.000000000000000000e+00
6.000000000000000000e+01,4.321640625000000000e+02,2.784687500000000000e+02,2.000000000000000000e+00
6.000000000000000000e+00,5.110000000000000000e+02,1.800000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+00,3.685346534653465369e+02,1.368316831683168289e+01,2.000000000000000000e+00
3.900000000000000000e+01,1.561481481481481524e+02,1.936481481481481524e+02,2.000000000000000000e+00
7.200000000000000000e+01,3.681212121212121247e+02,3.860454545454545610e+02,2.000000000000000000e+00
3.600000000000000000e+01,1.284698795180722755e+02,1.867228915662650479e+02,6.000000000000000000e+00
2.000000000000000000e+01,4.450434782608695627e+02,1.022608695652173907e+02,6.000000000000000000e+00
3.400000000000000000e+01,1.201294117647058783e+02,1.748235294117646959e+02,6.000000000000000000e+00
1.600000000000000000e+01,4.560714285714285552e+02,9.611428571428571388e+01,2.000000000000000000e+00
1.800000000000000000e+01,3.735074626865671377e+01,1.026865671641791096e+02,1.000000000000000000e+00
2.600000000000000000e+01,1.758208955223880565e+01,1.307313432835820777e+02,6.000000000000000000e+00
9.800000000000000000e+01,1.701842105263157805e+02,4.995921052631579187e+02,6.000000000000000000e+00
8.500000000000000000e+01,3.981538461538461320e+02,4.399846153846153811e+02,5.000000000000000000e+00
