4.480000000000000000e+02,3.448000000000000114e+02,3.485000000000000000e+02,2.000000000000000000e+00
2.520000000000000000e+02,4.010555555555555429e+02,1.911666666666666572e+02,3.000000000000000000e+00
1.920000000000000000e+02,9.422222222222222854e+01,1.516666666666666572e+02,2.000000000000000000e+00
5.780000000000000000e+02,3.785000000000000000e+02,4.485000000000000000e+02,3.000000000000000000e+00
4.210000000000000000e+02,2.094444444444444287e+01,3.291111111111110858e+02,3.000000000000000000e+00
4.050000000000000000e+02,3.130000000000000000e+02,3.165000000000000000e+02,2.000000000000000000e+00
3.670000000000000000e+02,2.595000000000000000e+02,2.865000000000000000e+02,3.000000000000000000e+00
5.400000000000000000e+01,4.483333333333333144e+02,3.566666666666666430e+01,2.000000000000000000e+00
3.720000000000000000e+02,2.081250000000000000e+02,2.918750000000000000e+02,1.000000000000000000e+00
1.820000000000000000e+02,3.201111111111110858e+02,1.471111111111111143e+02,3.000000000000000000e+00
3.300000000000000000e+01,2.370000000000000000e+02,2.421428571428571530e+01,3.000000000000000000e+00
1.490000000000000000e+02,1.202500000000000000e+02,1.239500000000000028e+02,3.000000000000000000e+00
1.510000000000000000e+02,3.658750000000000000e+02,1.251250000000000000e+02,1.000000000000000000e+00
3.360000000000000000e+02,3.140000000000000000e+02,2.602857142857142776e+02,2.000000000000000000e+00
1.070000000000000000e+02,2.663846153846153584e+02,7.761538461538461320e+01,2.000000000000000000e+00
2.620000000000000000e+02,4.055000000000000000e+02,1.960000000000000000e+02,2.000000000000000000e+00
5.980000000000000000e+02,2.380000000000000071e+01,4.606000000000000227e+02,2.000000000000000000e+00
2.810000000000000000e+02,4.405384615384615472e+02,2.121538461538461604e+02,3.000000000000000000e+00
2.600000000000000000e+01,3.348888888888889142e+02,1.866666666666666785e+01,3.000000000000000000e+00
2.260000000000000000e+02,2.852222222222222285e+02,1.763333333333333428e+02,3.000000000000000000e+00
3.610000000000000000e+02,4.871666666666666856e+02,2.798333333333333144e+02,2.000000000000000000e+00
3.210000000000000000e+02,2.242857142857142776e+02,2.450000000000000000e+02,3.000000000000000000e+00
2.400000000000000000e+01,1.382500000000000000e+02,1.837500000000000000e+01,3.000000000000000000e+00
2.730000000000000000e+02,1.538181818181818130e+02,2.080909090909090935e+02,3.000000000000000000e+00
5.760000000000000000e+02,2.950000000000000000e+01,4.485000000000000000e+02,2.000000000000000000e+00
5.770000000000000000e+02,4.050000000000000000e+01,4.485000000000000000e+02,2.000000000000000000e+00
6.680000000000000000e+02,1.170000000000000000e+02,5.098333333333333144e+02,3.000000000000000000e+00
4.760000000000000000e+02,1.132222222222222285e+02,3.751111111111110858e+02,2.000000000000000000e+00
2.390000000000000000e+02,6.729999999999999716e+01,1.843000000000000114e+02,3.000000000000000000e+00
6.000000000000000000e+00,1.791250000000000000e+02,3.125000000000000000e+00,3.000000000000000000e+00
5.200000000000000000e+01,3.770000000000000000e+02,3.379999999999999716e+01,0.000000000000000000e+00
5.620000000000000000e+02,3.116666666666666856e+02,4.376666666666666856e+02,3.000000000000000000e+00
2.700000000000000000e+02,3.390000000000000000e+02,2.010000000000000000e+02,2.000000000000000000e+00
2.200000000000000000e+02,8.766666666666667140e+01,1.688888888888888857e+02,2.000000000000000000e+00
2.130000000000000000e+02,2.048750000000000000e+02,1.661250000000000000e+02,1.000000000000000000e+00
5.650000000000000000e+02,4.227142857142857224e+02,4.390000000000000000e+02,2.000000000000000000e+00
7.000000000000000000e+01,2.005454545454545325e+02,5.181818181818182012e+01,2.000000000000000000e+00
5.320000000000000000e+02,4.008000000000000114e+02,4.146000000000000227e+02,3.000000000000000000e+00
4.000000000000000000e+02,5.250000000000000000e+01,3.140000000000000000e+02,2.000000000000000000e+00
2.430000000000000000e+02,5.800000000000000000e+01,1.861999999999999886e+02,2.000000000000000000e+00
4.090000000000000000e+02,7.400000000000000000e+01,3.210000000000000000e+02,3.000000000000000000e+00
2.170000000000000000e+02,4.253000000000000114e+02,1.683000000000000114e+02,2.000000000000000000e+00
4.700000000000000000e+02,5.628571428571428470e+01,3.691428571428571672e+02,2.000000000000000000e+00
2.300000000000000000e+02,9.625000000000000000e+01,1.780000000000000000e+02,2.000000000000000000e+00
1.990000000000000000e+02,3.656999999999999886e+02,1.556999999999999886e+02,3.000000000000000000e+00
3.960000000000000000e+02,3.553333333333333144e+02,3.098333333333333144e+02,2.000000000000000000e+00
3.570000000000000000e+02,4.638888888888889142e+02,2.776666666666666856e+02,2.000000000000000000e+00
5.590000000000000000e+02,5.041538461538461320e+02,4.362692307692307736e+02,0.000000000000000000e+00
3.310000000000000000e+02,7.811764705882353610e+01,2.537058823529411882e+02,0.000000000000000000e+00
4.430000000000000000e+02,1.846999999999999886e+02,3.456999999999999886e+02,3.000000000000000000e+00
4.110000000000000000e+02,2.780000000000000000e+02,3.210000000000000000e+02,3.000000000000000000e+00
6.010000000000000000e+02,1.243846153846153868e+02,4.616153846153846416e+02,2.000000000000000000e+00
3.250000000000000000e+02,3.616666666666666430e+01,2.498333333333333428e+02,2.000000000000000000e+00
8.100000000000000000e+01,8.771428571428570820e+01,6.100000000000000000e+01,3.000000000000000000e+00
7.400000000000000000e+01,1.147500000000000000e+02,5.720833333333333570e+01,3.000000000000000000e+00
4.260000000000000000e+02,4.916363636363636260e+02,3.295454545454545610e+02,2.000000000000000000e+00
4.420000000000000000e+02,4.972857142857142776e+02,3.430000000000000000e+02,2.000000000000000000e+00
4.820000000000000000e+02,2.500000000000000000e+02,3.778000000000000114e+02,3.000000000000000000e+00
6.130000000000000000e+02,4.209499999999999886e+02,4.698500000000000227e+02,2.000000000000000000e+00
3.870000000000000000e+02,2.185999999999999943e+02,3.021999999999999886e+02,2.000000000000000000e+00
6.110000000000000000e+02,1.846363636363636260e+02,4.679090909090909349e+02,3.000000000000000000e+00
1.080000000000000000e+02,4.233333333333333144e+02,7.711111111111111427e+01,3.000000000000000000e+00
8.900000000000000000e+01,2.063333333333333428e+02,6.511111111111111427e+01,3.000000000000000000e+00
6.640000000000000000e+02,1.590000000000000000e+02,5.045000000000000000e+02,3.000000000000000000e+00
4.200000000000000000e+02,4.830000000000000000e+02,3.260000000000000000e+02,2.000000000000000000e+00
5.000000000000000000e+00,1.360000000000000000e+02,2.714285714285714413e+00,3.000000000000000000e+00
2.350000000000000000e+02,4.300000000000000000e+02,1.800000000000000000e+02,3.000000000000000000e+00
2.800000000000000000e+02,2.678636363636363740e+02,2.136363636363636260e+02,3.000000000000000000e+00
4.040000000000000000e+02,2.425000000000000000e+02,3.170000000000000000e+02,2.000000000000000000e+00
3.460000000000000000e+02,3.915000000000000000e+02,2.695000000000000000e+02,3.000000000000000000e+00
4.100000000000000000e+02,1.647692307692307736e+02,3.231538461538461320e+02,3.000000000000000000e+00
4.730000000000000000e+02,4.285714285714285552e+02,3.702857142857142776e+02,2.000000000000000000e+00
6.240000000000000000e+02,2.132857142857142776e+02,4.760000000000000000e+02,2.000000000000000000e+00
2.050000000000000000e+02,4.870000000000000284e+01,1.626999999999999886e+02,2.000000000000000000e+00
1.340000000000000000e+02,3.918750000000000000e+01,1.071250000000000000e+02,2.000000000000000000e+00
6.440000000000000000e+02,4.993333333333333144e+02,4.875000000000000000e+02,3.000000000000000000e+00
1.320000000000000000e+02,5.090000000000000000e+02,1.005000000000000000e+02,3.000000000000000000e+00
5.030000000000000000e+02,2.459499999999999886e+02,3.926499999999999773e+02,3.000000000000000000e+00
1.780000000000000000e+02,3.242500000000000000e+02,1.440000000000000000e+02,3.000000000000000000e+00
5.790000000000000000e+02,3.945000000000000000e+02,4.500000000000000000e+02,2.000000000000000000e+00
5.940000000000000000e+02,1.660909090909090935e+02,4.596363636363636260e+02,3.000000000000000000e+00
5.020000000000000000e+02,2.286666666666666572e+02,3.911111111111110858e+02,2.000000000000000000e+00
1.160000000000000000e+02,9.250000000000000000e+01,8.550000000000000000e+01,2.000000000000000000e+00
4.320000000000000000e+02,5.550000000000000000e+01,3.370000000000000000e+02,2.000000000000000000e+00
5.310000000000000000e+02,1.705000000000000000e+02,4.130000000000000000e+02,3.000000000000000000e+00
5.900000000000000000e+02,1.521111111111111143e+02,4.553333333333333144e+02,3.000000000000000000e+00
2.320000000000000000e+02,2.398333333333333428e+02,1.801666666666666572e+02,3.000000000000000000e+00
4.520000000000000000e+02,4.590000000000000000e+02,3.550000000000000000e+02,2.000000000000000000e+00
2.180000000000000000e+02,4.311111111111111427e+01,1.693333333333333428e+02,2.000000000000000000e+00
9.900000000000000000e+01,2.446153846153846132e+02,7.138461538461538680e+01,3.000000000000000000e+00
4.560000000000000000e+02,3.618888888888889142e+02,3.556666666666666856e+02,2.000000000000000000e+00
4.060000000000000000e+02,4.486666666666666856e+02,3.166666666666666856e+02,2.000000000000000000e+00
2.860000000000000000e+02,2.458947368421052602e+02,2.197894736842105203e+02,3.000000000000000000e+00
3.410000000000000000e+02,5.008333333333333144e+02,2.641666666666666856e+02,3.000000000000000000e+00
4.600000000000000000e+02,2.895000000000000000e+02,3.600000000000000000e+02,2.000000000000000000e+00
4.070000000000000000e+02,2.300000000000000000e+01,3.185000000000000000e+02,2.000000000000000000e+00
3.480000000000000000e+02,8.911111111111111427e+01,2.733333333333333144e+02,3.000000000000000000e+00
3.140000000000000000e+02,2.099583333333333428e+02,2.439583333333333428e+02,2.000000000000000000e+00
6.160000000000000000e+02,3.371428571428571530e+01,4.718571428571428328e+02,2.000000000000000000e+00
3.470000000000000000e+02,4.745000000000000000e+02,2.715000000000000000e+02,3.000000000000000000e+00
6.470000000000000000e+02,1.698000000000000114e+02,4.896000000000000227e+02,2.000000000000000000e+00
6.530000000000000000e+02,3.348000000000000114e+02,4.985000000000000000e+02,2.000000000000000000e+00
6.540000000000000000e+02,4.396999999999999886e+02,4.983000000000000114e+02,3.000000000000000000e+00
2.440000000000000000e+02,4.082500000000000000e+02,1.865833333333333428e+02,2.000000000000000000e+00
3.890000000000000000e+02,1.420000000000000000e+02,3.020000000000000000e+02,3.000000000000000000e+00
1.130000000000000000e+02,1.472413793103448256e+02,8.500000000000000000e+01,0.000000000000000000e+00
5.290000000000000000e+02,5.590909090909090651e+01,4.126363636363636260e+02,1.000000000000000000e+00
6.460000000000000000e+02,7.750000000000000000e+01,4.910000000000000000e+02,3.000000000000000000e+00
2.650000000000000000e+02,2.550303030303030312e+02,2.017272727272727195e+02,3.000000000000000000e+00
5.240000000000000000e+02,7.209090909090909349e+01,4.106363636363636260e+02,1.000000000000000000e+00
1.170000000000000000e+02,1.020000000000000000e+02,8.500000000000000000e+01,0.000000000000000000e+00
1.940000000000000000e+02,2.491111111111111143e+02,1.533333333333333428e+02,2.000000000000000000e+00
4.390000000000000000e+02,2.751250000000000000e+02,3.431250000000000000e+02,2.000000000000000000e+00
3.370000000000000000e+02,3.360000000000000000e+02,2.615000000000000000e+02,2.000000000000000000e+00
4.800000000000000000e+01,8.500000000000000000e+01,3.200000000000000000e+01,2.000000000000000000e+00
5.150000000000000000e+02,5.001052631578947398e+02,4.048421052631579187e+02,3.000000000000000000e+00
2.220000000000000000e+02,1.236153846153846132e+02,1.723846153846153868e+02,2.000000000000000000e+00
2.360000000000000000e+02,4.355000000000000000e+02,1.805000000000000000e+02,3.000000000000000000e+00
1.700000000000000000e+02,1.724090909090909065e+02,1.401363636363636260e+02,3.000000000000000000e+00
6.290000000000000000e+02,4.378333333333333144e+02,4.793333333333333144e+02,3.000000000000000000e+00
5.060000000000000000e+02,4.365000000000000000e+02,3.925000000000000000e+02,2.000000000000000000e+00
6.620000000000000000e+02,1.228888888888888857e+02,5.052777777777777715e+02,3.000000000000000000e+00
4.440000000000000000e+02,2.025333333333333314e+02,3.468666666666666742e+02,3.000000000000000000e+00
2.550000000000000000e+02,4.495000000000000000e+02,1.910000000000000000e+02,2.000000000000000000e+00
6.300000000000000000e+01,1.000000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+00
1.230000000000000000e+02,2.245000000000000000e+02,9.150000000000000000e+01,2.000000000000000000e+00
6.200000000000000000e+01,4.916086956521739353e+02,4.313043478260869534e+01,3.000000000000000000e+00
1.450000000000000000e+02,1.863846153846153868e+02,1.176153846153846132e+02,2.000000000000000000e+00
6.900000000000000000e+01,4.384545454545454390e+02,5.036363636363636687e+01,2.000000000000000000e+00
1.390000000000000000e+02,4.313333333333333286e+01,1.115333333333333314e+02,2.000000000000000000e+00
6.390000000000000000e+02,3.331999999999999886e+02,4.833999999999999773e+02,3.000000000000000000e+00
5.010000000000000000e+02,4.091250000000000000e+02,3.918750000000000000e+02,3.000000000000000000e+00
2.790000000000000000e+02,1.890000000000000000e+02,2.105000000000000000e+02,3.000000000000000000e+00
1.600000000000000000e+01,4.610000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+00
6.310000000000000000e+02,1.419090909090909065e+02,4.823636363636363740e+02,2.000000000000000000e+00
1.150000000000000000e+02,4.338461538461538680e+01,8.661538461538461320e+01,2.000000000000000000e+00
2.660000000000000000e+02,2.838571428571428328e+02,2.002857142857142776e+02,3.000000000000000000e+00
1.540000000000000000e+02,1.260000000000000000e+02,1.302857142857142776e+02,2.000000000000000000e+00
1.360000000000000000e+02,3.769130434782608745e+02,1.076086956521739069e+02,3.000000000000000000e+00
1.580000000000000000e+02,4.800000000000000000e+02,1.300000000000000000e+02,2.000000000000000000e+00
6.700000000000000000e+01,1.886666666666666572e+02,4.533333333333333570e+01,3.000000000000000000e+00
1.370000000000000000e+02,1.288333333333333428e+02,1.081666666666666714e+02,3.000000000000000000e+00
5.420000000000000000e+02,1.558888888888888857e+02,4.216666666666666856e+02,2.000000000000000000e+00
2.680000000000000000e+02,1.861666666666666572e+02,2.008333333333333428e+02,2.000000000000000000e+00
3.300000000000000000e+02,7.250000000000000000e+01,2.540000000000000000e+02,3.000000000000000000e+00
3.280000000000000000e+02,5.076000000000000227e+02,2.514000000000000057e+02,0.000000000000000000e+00
4.410000000000000000e+02,4.009333333333333371e+02,3.447333333333333485e+02,3.000000000000000000e+00
6.800000000000000000e+01,2.850000000000000000e+02,4.850000000000000000e+01,2.000000000000000000e+00
4.190000000000000000e+02,2.926000000000000227e+02,3.251999999999999886e+02,2.000000000000000000e+00
5.100000000000000000e+02,3.641250000000000000e+02,3.971250000000000000e+02,2.000000000000000000e+00
3.270000000000000000e+02,5.028421052631579187e+02,2.531578947368421098e+02,1.000000000000000000e+00
2.570000000000000000e+02,1.235000000000000000e+02,1.925000000000000000e+02,2.000000000000000000e+00
5.870000000000000000e+02,2.383333333333333428e+02,4.533333333333333144e+02,2.000000000000000000e+00
3.790000000000000000e+02,2.711666666666666856e+02,2.951666666666666856e+02,1.000000000000000000e+00
9.800000000000000000e+01,3.256999999999999886e+02,7.070000000000000284e+01,2.000000000000000000e+00
7.300000000000000000e+01,5.500000000000000000e+00,5.650000000000000000e+01,3.000000000000000000e+00
5.970000000000000000e+02,4.163333333333333144e+02,4.596666666666666856e+02,2.000000000000000000e+00
2.500000000000000000e+02,4.387500000000000000e+01,1.888750000000000000e+02,2.000000000000000000e+00
5.750000000000000000e+02,4.993333333333333144e+02,4.463333333333333144e+02,3.000000000000000000e+00
9.400000000000000000e+01,7.870000000000000284e+01,6.970000000000000284e+01,2.000000000000000000e+00
5.900000000000000000e+01,9.742857142857143060e+01,4.028571428571428470e+01,0.000000000000000000e+00
2.330000000000000000e+02,2.999090909090909349e+02,1.803636363636363740e+02,3.000000000000000000e+00
2.900000000000000000e+01,3.716304347826086882e+02,2.286956521739130466e+01,0.000000000000000000e+00
5.380000000000000000e+02,9.983333333333332860e+01,4.201666666666666856e+02,2.000000000000000000e+00
6.490000000000000000e+02,1.183636363636363598e+02,4.934545454545454390e+02,2.000000000000000000e+00
6.590000000000000000e+02,4.810000000000000000e+02,4.985000000000000000e+02,2.000000000000000000e+00
9.600000000000000000e+01,1.111666666666666714e+02,6.883333333333332860e+01,2.000000000000000000e+00
3.850000000000000000e+02,1.951250000000000000e+02,3.001250000000000000e+02,2.000000000000000000e+00
5.890000000000000000e+02,1.297500000000000000e+02,4.550000000000000000e+02,3.000000000000000000e+00
2.630000000000000000e+02,5.090000000000000000e+02,1.970000000000000000e+02,3.000000000000000000e+00
1.770000000000000000e+02,4.300000000000000000e+02,1.420000000000000000e+02,3.000000000000000000e+00
3.540000000000000000e+02,2.908333333333333144e+02,2.781666666666666856e+02,3.000000000000000000e+00
5.600000000000000000e+01,8.279999999999999716e+01,3.700000000000000000e+01,2.000000000000000000e+00
5.000000000000000000e+02,3.823932584269662698e+02,3.949775280898876417e+02,3.000000000000000000e+00
2.340000000000000000e+02,3.760000000000000000e+02,1.805000000000000000e+02,2.000000000000000000e+00
4.300000000000000000e+01,2.632500000000000000e+02,2.966666666666666785e+01,2.000000000000000000e+00
3.700000000000000000e+02,3.705333333333333599e+02,2.896666666666666856e+02,2.000000000000000000e+00
2.850000000000000000e+02,2.580000000000000000e+02,2.150000000000000000e+02,3.000000000000000000e+00
4.510000000000000000e+02,2.950000000000000000e+02,3.535000000000000000e+02,2.000000000000000000e+00
3.900000000000000000e+02,3.248888888888889142e+02,3.056666666666666856e+02,2.000000000000000000e+00
5.580000000000000000e+02,3.518750000000000000e+02,4.340000000000000000e+02,3.000000000000000000e+00
5.210000000000000000e+02,3.240000000000000000e+02,4.075000000000000000e+02,2.000000000000000000e+00
4.570000000000000000e+02,1.230000000000000000e+02,3.572857142857142776e+02,2.000000000000000000e+00
5.440000000000000000e+02,1.313333333333333428e+02,4.236666666666666856e+02,3.000000000000000000e+00
8.300000000000000000e+01,1.500000000000000000e+02,6.228571428571428470e+01,2.000000000000000000e+00
4.680000000000000000e+02,4.266666666666666430e+01,3.667500000000000000e+02,2.000000000000000000e+00
1.200000000000000000e+01,2.100000000000000000e+02,1.250000000000000000e+01,2.000000000000000000e+00
3.600000000000000000e+01,2.000000000000000000e+01,2.800000000000000000e+01,2.000000000000000000e+00
3.770000000000000000e+02,1.648695652173913118e+02,2.975652173913043725e+02,3.000000000000000000e+00
1.900000000000000000e+02,4.328888888888889142e+02,1.493333333333333428e+02,1.000000000000000000e+00
5.800000000000000000e+01,4.941666666666666856e+02,3.816666666666666430e+01,3.000000000000000000e+00
1.810000000000000000e+02,2.651818181818181870e+02,1.461818181818181870e+02,2.000000000000000000e+00
2.480000000000000000e+02,3.830000000000000000e+02,1.875000000000000000e+02,2.000000000000000000e+00
4.170000000000000000e+02,4.790000000000000000e+02,3.220000000000000000e+02,3.000000000000000000e+00
3.090000000000000000e+02,1.033913043478260931e+02,2.383913043478260931e+02,3.000000000000000000e+00
4.890000000000000000e+02,1.653333333333333428e+02,3.811111111111110858e+02,3.000000000000000000e+00
1.330000000000000000e+02,3.860000000000000000e+02,1.030000000000000000e+02,3.000000000000000000e+00
4.200000000000000000e+01,2.030909090909090935e+02,2.963636363636363669e+01,2.000000000000000000e+00
6.560000000000000000e+02,1.131538461538461604e+02,5.004615384615384528e+02,2.000000000000000000e+00
2.460000000000000000e+02,2.189250000000000114e+02,1.906750000000000114e+02,3.000000000000000000e+00
4.340000000000000000e+02,1.853000000000000114e+02,3.403000000000000114e+02,3.000000000000000000e+00
8.200000000000000000e+01,1.090000000000000000e+02,6.050000000000000000e+01,2.000000000000000000e+00
5.700000000000000000e+01,3.905000000000000000e+02,3.870000000000000284e+01,3.000000000000000000e+00
2.500000000000000000e+01,1.925000000000000000e+02,1.750000000000000000e+01,2.000000000000000000e+00
6.500000000000000000e+01,4.110000000000000000e+02,4.350000000000000000e+01,2.000000000000000000e+00
3.400000000000000000e+01,3.073636363636363740e+02,2.445454545454545325e+01,3.000000000000000000e+00
6.100000000000000000e+02,7.555555555555555358e+00,4.677777777777777715e+02,2.000000000000000000e+00
2.930000000000000000e+02,1.550000000000000000e+02,2.210000000000000000e+02,3.000000000000000000e+00
3.000000000000000000e+00,2.110000000000000142e+01,4.950000000000000178e+00,3.000000000000000000e+00
5.510000000000000000e+02,2.880476190476190368e+02,4.296190476190475920e+02,3.000000000000000000e+00
4.280000000000000000e+02,3.155000000000000000e+02,3.321999999999999886e+02,3.000000000000000000e+00
1.570000000000000000e+02,3.481250000000000000e+02,1.288750000000000000e+02,2.000000000000000000e+00
1.240000000000000000e+02,3.958846153846153584e+02,9.200000000000000000e+01,2.000000000000000000e+00
3.800000000000000000e+01,1.356999999999999886e+02,2.769999999999999929e+01,2.000000000000000000e+00
2.190000000000000000e+02,5.615789473684210265e+01,1.714736842105263293e+02,3.000000000000000000e+00
4.640000000000000000e+02,3.461818181818181870e+02,3.628181818181818130e+02,2.000000000000000000e+00
1.030000000000000000e+02,2.085000000000000000e+02,7.350000000000000000e+01,3.000000000000000000e+00
5.200000000000000000e+02,4.395000000000000000e+02,4.055000000000000000e+02,3.000000000000000000e+00
5.070000000000000000e+02,1.675217391304347814e+02,3.971304347826086882e+02,3.000000000000000000e+00
1.010000000000000000e+02,4.031250000000000000e+02,7.212500000000000000e+01,3.000000000000000000e+00
6.350000000000000000e+02,3.758750000000000000e+02,4.808750000000000000e+02,2.000000000000000000e+00
3.500000000000000000e+02,1.680000000000000000e+02,2.750000000000000000e+02,3.000000000000000000e+00
2.270000000000000000e+02,4.585454545454545610e+02,1.756363636363636260e+02,3.000000000000000000e+00
2.150000000000000000e+02,2.175000000000000000e+02,1.675000000000000000e+02,3.000000000000000000e+00
1.760000000000000000e+02,3.153333333333333144e+02,1.410833333333333428e+02,3.000000000000000000e+00
4.400000000000000000e+01,2.911499999999999773e+02,3.039999999999999858e+01,3.000000000000000000e+00
1.800000000000000000e+02,3.880000000000000000e+02,1.440000000000000000e+02,3.000000000000000000e+00
6.090000000000000000e+02,3.030000000000000000e+02,4.657142857142857224e+02,2.000000000000000000e+00
9.500000000000000000e+01,1.002857142857142918e+02,6.914285714285713880e+01,2.000000000000000000e+00
3.970000000000000000e+02,4.210000000000000000e+02,3.101999999999999886e+02,3.000000000000000000e+00
5.410000000000000000e+02,8.940000000000000568e+01,4.208000000000000114e+02,2.000000000000000000e+00
5.960000000000000000e+02,3.520000000000000000e+02,4.590000000000000000e+02,0.000000000000000000e+00
3.710000000000000000e+02,1.558000000000000114e+02,2.916000000000000227e+02,3.000000000000000000e+00
4.670000000000000000e+02,3.516363636363636260e+02,3.630909090909090651e+02,2.000000000000000000e+00
9.300000000000000000e+01,4.587500000000000000e+02,6.766666666666667140e+01,2.000000000000000000e+00
6.580000000000000000e+02,4.313999999999999773e+02,5.006999999999999886e+02,2.000000000000000000e+00
6.380000000000000000e+02,2.966250000000000000e+02,4.841250000000000000e+02,3.000000000000000000e+00
4.010000000000000000e+02,1.361363636363636260e+02,3.150454545454545610e+02,3.000000000000000000e+00
4.350000000000000000e+02,2.238750000000000000e+02,3.421250000000000000e+02,3.000000000000000000e+00
6.500000000000000000e+02,1.625000000000000000e+02,4.925000000000000000e+02,3.000000000000000000e+00
4.960000000000000000e+02,2.528750000000000000e+02,3.878750000000000000e+02,2.000000000000000000e+00
1.210000000000000000e+02,3.370000000000000000e+02,8.983333333333332860e+01,2.000000000000000000e+00
3.060000000000000000e+02,3.225000000000000000e+02,2.330000000000000000e+02,3.000000000000000000e+00
1.200000000000000000e+02,2.563999999999999773e+02,9.020000000000000284e+01,2.000000000000000000e+00
4.450000000000000000e+02,4.180000000000000000e+02,3.447142857142857224e+02,0.000000000000000000e+00
6.510000000000000000e+02,3.763636363636363740e+02,4.965454545454545610e+02,2.000000000000000000e+00
4.500000000000000000e+01,3.150000000000000000e+02,3.300000000000000000e+01,3.000000000000000000e+00
5.560000000000000000e+02,1.297500000000000000e+02,4.310000000000000000e+02,3.000000000000000000e+00
2.910000000000000000e+02,4.739090909090909349e+02,2.193636363636363740e+02,3.000000000000000000e+00
3.920000000000000000e+02,7.604999999999999716e+01,3.083999999999999773e+02,1.000000000000000000e+00
